repID,p_H0,p_H1,z_uncorrected_H0,z_uncorrected_H1,sigma_H0,sigma_H1,score_H0,score_H1,gamma_1,gamma_2,RF_net0_true,RF_net0_true_noF,RF_net1_1_true,RF_net1_2_true,RF_net1_1_true_noF,RF_net1_2_true_noF,RF_net1_1_true_noG,RF_net1_2_true_noG,RF_net1_1_true_noH,RF_net1_2_true_noH,RF_net0_alter1,RF_net0_alter2,RF_net0_alter3,RF_net1_1_alter1,RF_net1_1_alter2,RF_net1_1_alter3,RF_net1_2_alter1,RF_net1_2_alter2,RF_net1_2_alter3,hybrid_taxon,major_donor,minor_donor
086,0.4515003950130071,0.7333125840627477,0.27420424855354075,-1.3710212427677047,2.2499456969219813,2.2011616891893437,7.094455596426638,3.198778281114028,0.8325200865386193,0.16747991346138072,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,"G,H","B,C,D,E,F","B,C"
087,0.8094066369816606,0.8169376983996364,-1.9194297398747864,-1.9194297398747864,2.1918509361532283,2.1238353730290207,2.9337113121958858,2.2506820720756693,0.9876722801779756,0.012327719822024371,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,"D,E","B,C",B
088,0.4458540047646587,0.811331717038698,0.27420424855354075,-1.9194297398747864,2.014085736353707,2.17421665091425,4.5551339361620435,2.633649071845737,0.8033051768354267,0.19669482316457332,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,A,"B,C,D,E,F,G,H","D,E"
089,0.8273143198128063,0.8124452802674103,-1.9194297398747864,-1.9194297398747864,2.034144626348444,2.1640952545294043,3.255230702102801,2.463618983479712,0.7157337375811184,0.28426626241888164,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,4.0,2.0,2.0,2.0,"D,E","B,C,F","B,C"
090,0.7369926291214789,0.8026096884942375,-1.3710212427677047,-1.9194297398747864,2.162148750212415,2.2555528805577754,5.048879068868322,3.5085355786431136,0.9421842468210024,0.05781575317899758,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,"D,E","B,C","G,H"
091,0.7958240153370311,0.8178362223562867,-1.9194297398747864,-1.9194297398747864,2.3215240003520363,2.11589047003927,2.5490581060149857,1.8354079100612395,0.9856743005453606,0.014325699454639377,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,"G,H","B,C,D,E,F",D
092,0.82291279360618,0.8071502787658031,-1.9194297398747864,-1.9194297398747864,2.0716489382393597,2.2127450376181517,3.6180585288872322,2.805263940588979,0.966382004283463,0.03361799571653701,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,E,D,"G,H"
093,0.3455099755593943,0.7375670454580446,0.8226127456606225,-1.3710212427677047,2.0696154886057188,2.1561592140635097,4.843085598162679,3.371552813238703,0.9780956887119455,0.021904311288054465,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,6.0,D,E,F
094,0.1403677774145255,0.815793159246055,2.467838236981868,-1.9194297398747864,2.287856139333439,2.1340067859325123,7.3637523562019656,3.77104940889231,0.9354429482684423,0.06455705173155767,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,"D,E","B,C","G,H"
095,0.644533016468302,0.6548513736379794,-0.8226127456606228,-0.8226127456606228,2.2196660319140533,2.0645231020983372,4.445792902403654,3.03599844681964,0.553006550819718,0.4469934491802821,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,0.0,0.0,2.0,4.0,F,"B,C,D,E,G,H","B,C"
096,0.5528904335930249,0.8188721604181898,-0.274204248553541,-1.9194297398747864,2.062190965683674,2.106773894038347,5.182277460023714,2.819620949666444,0.786451397721648,0.21354860227835204,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,D,E,"B,C"
097,0.5482407805185328,0.5494287957705929,-0.274204248553541,-0.274204248553541,2.262077028132111,2.2074378711273424,5.213654936316598,3.8397379611480456,0.7077672767226182,0.2922327232773818,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,"B,C,D,E","F,G,H",F
098,0.649477162501173,0.7413412420018323,-0.8226127456606228,-1.3710212427677047,2.1427268130792405,2.117453428662927,4.125814814606762,3.3339131079476023,0.9831152964821789,0.016884703517821165,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,D,E,"G,H"
099,0.547792836599562,0.5499404629544172,-0.274204248553541,-0.274204248553541,2.283382269018081,2.1847041746714964,8.32191994373996,5.833412225264933,0.5967250175147708,0.4032749824852292,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,0.0,2.0,0.0,4.0,F,"B,C,D,E,G,H","D,E"
100,0.8017608350235461,0.8094215430802766,-1.9194297398747864,-1.9194297398747864,2.2636719122513727,2.191713718202354,4.36234424043228,3.147174670895358,0.8984864085040049,0.10151359149599516,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,6.0,C,B,F
