repID,p_H0,p_H1,z_uncorrected_H0,z_uncorrected_H1,sigma_H0,sigma_H1,score_H0,score_H1,gamma_1,gamma_2,RF_net0_true,RF_net0_true_noF,RF_net1_1_true,RF_net1_2_true,RF_net1_1_true_noF,RF_net1_2_true_noF,RF_net1_1_true_noG,RF_net1_2_true_noG,RF_net1_1_true_noH,RF_net1_2_true_noH,RF_net0_alter1,RF_net0_alter2,RF_net0_alter3,RF_net1_1_alter1,RF_net1_1_alter2,RF_net1_1_alter3,RF_net1_2_alter1,RF_net1_2_alter2,RF_net1_2_alter3,hybrid_taxon,major_donor,minor_donor
044,0.45259473629730873,0.5526577136725814,0.27420424855354075,-0.274204248553541,2.302140226845477,2.071358567652996,15.738902932155055,11.121012084762182,0.9789158907896294,0.02108410921037064,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,"G,H","B,C,D,E,F",C
045,0.782811992274866,0.7759370139777031,-1.9194297398747864,-1.9194297398747864,2.45537617901028,2.530416471412757,2.470110777189798,1.9256094861793296,0.5495089467099691,0.4504910532900309,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,F,"B,C,D,E","D,E"
046,0.45576846933900916,0.4505103896908564,0.27420424855354075,0.27420424855354075,2.468081962056481,2.2047112916886067,7.5839782093698584,5.90627599429065,0.9897752195979493,0.010224780402050633,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,"G,H","B,C,D,E,F",C
047,0.6379795314622232,0.6383032706403229,-0.8226127456606228,-0.8226127456606228,2.329929490042869,2.3242429440912344,6.230884727675976,4.89635886029826,0.9501019205017716,0.0498980794982284,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,6.0,E,D,F
048,0.5481956998236502,0.6363659162661275,-0.274204248553541,-0.8226127456606228,2.2642032906418494,2.358666629830653,10.959043694404174,6.855591312123331,0.989335748638311,0.010664251361689055,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,"G,H","B,C,D,E,F",E
049,0.5467036061109123,0.5461899091594198,-0.274204248553541,-0.274204248553541,2.3368895206190095,2.3629979683648132,5.006448770300303,3.65617663201169,0.8942855030140758,0.10571449698592413,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,"G,H","B,C,D,E,F","B,C"
050,0.34339963111522936,0.4501064262917963,0.8226127456606225,0.27420424855354075,2.0401975431407595,2.1867681375075048,20.406499831697033,14.580133415575748,0.9785213520853757,0.021478647914624237,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,"G,H","B,C,D,E,F",C
051,0.5458083205879829,0.7134968291034404,-0.274204248553541,-1.3710212427677047,2.38277023335495,2.432486892298292,5.769575493081289,3.417475938231288,0.8842688382160762,0.11573116178392384,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,"D,E","B,C","B,C,F,G,H"
052,0.3475076571836353,0.551959925850971,0.8226127456606225,-0.274204248553541,2.098191129291512,2.0993375252952484,13.851158953020006,9.126184371842363,0.9784273322564899,0.02157266774351012,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,"G,H","B,C,D,E,F",C
053,0.7238989279262753,0.7184820764815891,-1.3710212427677047,-1.3710212427677047,2.306316921925714,2.3706222018829033,6.325545896967457,4.930756065760795,0.8854360047622651,0.11456399523773492,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,"G,H","B,C,D,E,F","B,C"
054,0.4522728747102533,0.4529521060426782,0.27420424855354075,0.27420424855354075,2.286541203803624,2.319709600699825,7.980748156836862,5.354640082463929,0.9510480332376016,0.04895196676239843,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,"D,E","B,C","G,H"
055,0.4492482051909574,0.44676410998259686,0.27420424855354075,0.27420424855354075,2.1495934219519848,2.048729663250548,15.810841856937019,12.277796284216448,0.9881494957681207,0.011850504231879232,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,"G,H","B,C,D,E,F",B
056,0.5470191297861285,0.6377382124422772,-0.274204248553541,-0.8226127456606228,2.32113531982354,2.334185308117497,3.4500665576963945,2.496837086468935,0.9956181315390573,0.004381868460942719,0.0,0.0,0.0,8.0,0.0,6.0,0.0,0.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,8.0,8.0,G,H,C
057,0.2636833267645081,0.36100490118248985,1.3710212427677044,0.8226127456606225,2.169231179421509,2.312177634511205,6.7832763422966655,5.236541930066568,0.9952982047495792,0.004701795250420815,0.0,0.0,0.0,8.0,0.0,6.0,0.0,6.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,8.0,8.0,H,G,C
058,0.5497753761960403,0.6455032667436437,-0.274204248553541,-0.8226127456606228,2.1919881455142916,2.204165571063492,6.849217819064479,4.859037957250425,0.9874491217435909,0.012550878256409125,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,"G,H","B,C,D,E,F",D
059,0.18106276974583096,0.5491728125307686,1.9194297398747864,-0.274204248553541,2.1062027978245363,2.218988457481491,22.02748694164889,13.223634420454907,0.9606850372038349,0.03931496279616504,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,"G,H","B,C,D,E,F",C
060,0.3495345474756123,0.551662812146134,0.8226127456606225,-0.274204248553541,2.127938039688157,2.111479543983709,16.83344764374737,11.834304214444458,0.9765005346239668,0.023499465376033223,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,"G,H","B,C,D,E,F",E
061,0.09502764763525859,0.19736236231270665,3.0162467340889494,1.9194297398747864,2.301748273113711,2.255286187931296,12.592398996302109,9.867416735715354,0.989624926060018,0.010375073939982011,0.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,2.0,"B,C,D,E",F,G
062,0.7815707530808834,0.7970873141861436,-1.9194297398747864,-1.9194297398747864,2.468691169471297,2.309053772286013,4.389828035018116,3.3882482018294557,0.9799439114730164,0.020056088526983564,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,E,D,"G,H"
063,0.013472566024613195,0.28141339010720406,4.661472225410195,1.3710212427677044,2.1070593840991516,2.369353200024463,23.0208084858351,16.45234114267622,0.9618105621803483,0.0381894378196517,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,"G,H","B,C,D,E,F",C
064,0.07288452474446344,0.3584081816628023,3.0162467340889494,0.8226127456606225,2.0735353559031604,2.267919453291174,20.85527823147245,16.15079543547856,0.9831923723695873,0.016807627630412606,0.0,0.0,0.0,6.0,0.0,4.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,4.0,6.0,"B,C","D,E",H
065,0.7831334488782533,0.784290338453292,-1.9194297398747864,-1.9194297398747864,2.4519441419387937,2.4396474538851134,4.077881327345324,2.9058786109209107,0.970314448674066,0.029685551325933972,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,A,"B,C,D,E,F,G,H","D,E"
066,0.4535830453268291,0.5448533662291604,0.27420424855354075,-0.274204248553541,2.351387368425495,2.433722974949488,8.022493259497066,5.180575111921344,0.9866034814830317,0.013396518516968353,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,"G,H","B,C,D,E,F",B
067,0.452836519193233,0.5482831587616401,0.27420424855354075,-0.274204248553541,2.3139979399656796,2.2600818402907508,7.760539324956513,5.713988190748935,0.9898157345925785,0.010184265407421421,0.0,0.0,0.0,6.0,0.0,4.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,6.0,6.0,"D,E","B,C",H
068,0.02129954598218231,0.03728239152087961,4.113063728303113,3.5646552311960313,2.02851847860578,1.999097540752728,21.501880872003838,18.091815324629394,0.8643360357032631,0.13566396429673686,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,"B,C,D,E,F","G,H",H
069,0.5453373460142841,0.545276573786794,-0.274204248553541,-0.274204248553541,2.407631975473682,2.410877605161172,6.124205243771815,3.8517382448008073,0.9696890083572993,0.030310991642700687,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,"G,H","B,C,D,E,F","B,C"
070,0.18942439320879104,0.4521989303886769,1.9194297398747864,0.27420424855354075,2.1811220124245003,2.282987094836054,14.56127355272131,10.987815034483571,0.9837165815552218,0.016283418444778222,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,"G,H","B,C,D,E,F",D
