repID,p_H0,p_H1,z_uncorrected_H0,z_uncorrected_H1,sigma_H0,sigma_H1,score_H0,score_H1,gamma_1,gamma_2,RF_net0_true,RF_net0_true_noF,RF_net1_1_true,RF_net1_2_true,RF_net1_1_true_noF,RF_net1_2_true_noF,RF_net1_1_true_noG,RF_net1_2_true_noG,RF_net1_1_true_noH,RF_net1_2_true_noH,RF_net0_alter1,RF_net0_alter2,RF_net0_alter3,RF_net1_1_alter1,RF_net1_1_alter2,RF_net1_1_alter3,RF_net1_2_alter1,RF_net1_2_alter2,RF_net1_2_alter3,hybrid_taxon,major_donor,minor_donor
037,0.7281161071528376,0.7997026678673261,-1.3710212427677047,-1.9194297398747864,2.2582180745402884,2.283513978548316,3.9100714725726835,3.0558352570864673,0.9911953608567383,0.008804639143261647,0.0,0.0,0.0,8.0,0.0,6.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,8.0,8.0,C,B,G
038,0.17194701208704233,0.8016638689027193,1.9194297398747864,-1.9194297398747864,2.0279253445350283,2.2646017426098513,8.459223881436156,3.848594631560645,0.5990252932546495,0.4009747067453505,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,0.0,0.0,2.0,4.0,F,"B,C,D,E,G,H","B,C"
039,0.7999474874601136,0.8332312792733675,-1.9194297398747864,-1.9194297398747864,2.281142043485321,1.9849054446144652,4.56732058150852,3.0057636521825195,0.9816239555766418,0.018376044423358193,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,B,C,"G,H"
040,0.7974720471683364,0.8119557244507433,-1.9194297398747864,-1.9194297398747864,2.3052734575936347,2.16853784633274,3.5260143607663106,2.8364604134064653,0.9865891110609947,0.013410888939005314,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,C,B,"B,D,E,F,G,H"
041,0.6399262362191968,0.825006264200191,-0.8226127456606228,-1.9194297398747864,2.29612291725156,2.0537147710678445,6.132624009758942,3.6204135441171466,0.9488351401001284,0.051164859899871615,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,"D,E","B,C","B,C,F,G,H"
042,0.8133228400974463,0.7969417608902216,-1.9194297398747864,-1.9194297398747864,2.15615921406351,2.3104860667534117,2.721813674613325,2.02426148047069,0.6950607082124476,0.30493929178755236,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,2.0,2.0,2.0,"D,E",F,"B,C"
043,0.45068312257365767,0.8025677788025334,0.27420424855354075,-1.9194297398747864,2.2124731849188497,2.255952860383096,6.888845661820352,2.4987502546227316,0.8494633145193533,0.15053668548064666,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,"B,C","D,E","G,H"
044,0.8093172441313338,0.8106358997678629,-1.9194297398747864,-1.9194297398747864,2.192674063528863,2.1805703882344885,2.087862892100319,1.6952576687593126,0.9932966300154122,0.006703369984587784,0.0,0.0,0.0,6.0,0.0,4.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,6.0,6.0,"D,E","B,C",G
045,0.7376072757798514,0.8126140797026815,-1.3710212427677047,-1.9194297398747864,2.155740718433638,2.1625660057726113,4.681914260233187,2.4761466583667477,0.9606984016375839,0.039301598362416035,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,E,D,"B,C"
046,0.8184339379683043,0.8162050864798698,-1.9194297398747864,-1.9194297398747864,2.1106247516091674,2.130339377813228,3.6489186492307404,2.7468764328135657,0.763514792551053,0.2364852074489469,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,2.0,2.0,2.0,"D,E",F,"B,C"
