repID,best_k,H0_trees_found,H1_graphs_found,true_tree_wr,H0_best_tree_is_true_tree,H0_best_tree_is_true_tree_noF,H0_best_tree_is_true_tree_noG,H0_best_tree_is_true_tree_noH,H0_best_tree_WR,H1_best_graph_displayed_true_tree,H1_best_graph_displayed_true_tree_noF,H1_best_graph_displayed_true_tree_noG,H1_best_graph_displayed_true_tree_noH,H1_best_graph_WR,true_tree_found_in_H0,true_tree_found_in_H0_noF,true_tree_found_in_H0_noG,true_tree_found_in_H0_noH,avg_gamma1_H1,avg_gamma2_H1,best_graph_gamma1,best_graph_gamma2,True_tree_displayed_H1_major,True_tree_displayed_H1_minor,True_tree_noF_displayed_H1_major,True_tree_noF_displayed_H1_minor,True_tree_noG_displayed_H1_major,True_tree_noG_displayed_H1_minor,True_tree_noH_displayed_H1_major,True_tree_noH_displayed_H1_minor,best_k_new_WR_3.7,best_graph_hybrid_taxon,best_graph_major_donor,best_graph_minor_donor
014,0,1,5,2.09488369615415,True,True,True,True,2.09488369615408,True,True,True,True,1.4337530782168,True,True,True,True,0.9841460332853951,0.015853966714605077,0.992563207963689,0.00743679203631109,True,False,True,True,True,True,True,False,0,E,D,G
015,0,1,3,2.88281923459416,True,True,True,True,2.88281923459421,True,True,True,True,2.47729587536437,True,True,True,True,0.9212578674716996,0.07874213252830044,0.93379550642646,0.06620449357354,True,False,True,False,True,True,True,False,0,G,H,"B,C"
016,0,1,11,2.47735801745158,True,True,True,True,2.47735801745144,True,True,True,True,1.65058719326683,True,True,True,True,0.9814885101742828,0.01851148982571696,0.976872391185503,0.0231276088144974,True,False,True,True,True,True,True,True,0,H,G,"D,E"
017,1,1,3,3.33562019820339,True,True,True,True,3.33562019820329,True,True,True,True,1.37753066882625,True,True,True,True,0.9035350642277002,0.09646493577229949,0.75609740278175,0.24390259721825,True,False,True,False,True,False,True,False,0,"B,C","D,E","G,H"
018,0,1,4,2.51415937001278,True,True,True,True,2.51654884568064,False,True,False,False,2.44930484930306,True,True,True,True,0.8004100706784298,0.1995899293215701,0.505971199252971,0.494028800747029,True,False,True,True,True,False,True,False,0,F,"D,E","G,H"
019,0,1,3,2.71303968112668,True,True,True,True,2.71303968112671,True,True,True,True,1.80596283760893,True,True,True,True,0.9911731188383625,0.008826881161637809,0.992305752436578,0.00769424756342165,True,False,True,False,True,False,True,False,0,C,B,G
020,1,1,1,3.045822432987,True,True,True,True,3.04582243298694,False,True,False,False,2.0957471628084,True,True,True,True,0.908320896253061,0.0916791037469386,0.908320896253061,0.0916791037469386,False,False,True,False,False,False,False,False,0,"B,C",F,D
021,0,1,15,2.47822579951304,True,True,True,True,2.47822579951304,True,True,True,True,2.47822579951291,True,True,True,True,0.9368729843604425,0.06312701563955758,0.994195889744048,0.00580411025595216,True,False,True,False,True,True,True,False,0,G,H,C
022,0,1,3,2.42108782420613,True,True,True,True,2.42108782420619,True,True,True,True,2.10718749843795,True,True,True,True,0.9491051831470806,0.05089481685291917,0.874840860121393,0.125159139878607,True,False,True,True,True,False,True,False,0,"D,E","B,C","B,C,F,G,H"
023,0,1,12,2.52447792533124,True,True,True,True,2.52447792533128,False,True,False,False,2.52447792533129,True,True,True,True,0.7971306570683715,0.2028693429316286,0.543510546361624,0.456489453638376,True,True,True,True,True,True,True,True,0,F,"D,E","G,H"
024,1,1,3,3.17901494289471,True,True,True,True,3.1790149428947,False,True,False,False,2.85483979171898,True,True,True,True,0.864595519298637,0.13540448070136304,0.627929490649873,0.372070509350127,True,False,True,True,True,False,True,False,0,F,"G,H","D,E"
025,0,1,1,2.28059187985727,True,True,True,True,2.28059187985738,True,True,True,True,2.09689206991586,True,True,True,True,0.986964031346381,0.0130359686536188,0.986964031346381,0.0130359686536188,True,False,True,False,True,False,True,False,0,E,D,F
026,0,1,5,2.58434619290638,True,True,True,True,2.58434619290638,False,True,False,False,2.58434619290645,True,True,True,True,0.9062353344471419,0.09376466555285842,0.622660505881268,0.377339494118732,True,False,True,True,True,False,True,False,0,F,"D,E","G,H"
027,0,1,10,2.32323821685708,True,True,True,True,2.32323821685707,False,True,False,False,2.32323821685707,True,True,True,True,0.8798854542095075,0.12011454579049237,0.903025473724263,0.096974526275737,True,False,True,True,True,False,True,False,0,"D,E","B,C,F",B
028,0,1,1,2.26277431620746,True,True,True,True,2.26277431620784,True,True,True,True,1.88342475041584,True,True,True,True,0.975161753692183,0.0248382463078168,0.975161753692183,0.0248382463078168,True,False,True,False,True,True,True,False,0,G,H,F
029,0,1,2,2.67634167425882,True,True,True,True,2.67634167425884,True,True,True,True,2.23310739452579,True,True,True,True,0.9828354334718126,0.0171645665281872,0.986118518859697,0.0138814811403025,True,False,True,False,True,False,True,False,0,B,C,F
030,0,1,3,2.47328351698851,True,True,True,True,2.47328351698869,True,True,True,True,1.89040995956228,True,True,True,True,0.9366997043232054,0.06330029567679478,0.941264031554168,0.0587359684458316,True,False,True,False,True,True,True,False,0,G,H,"D,E"
031,0,1,7,2.59402847998592,True,True,True,True,2.59402847998596,False,True,False,False,2.55186562598013,True,True,True,True,0.8977271943711396,0.10227280562886042,0.923854108849638,0.0761458911503619,True,False,True,True,True,False,True,False,0,"B,C",F,E
032,0,1,9,2.91245635477815,True,True,True,True,2.91245635477824,True,True,True,True,2.24399330370557,True,True,True,True,0.8995103457546113,0.1004896542453889,0.985084557267522,0.0149154427324785,True,False,True,False,True,False,True,False,0,B,C,E
033,1,1,7,3.51605220802534,True,True,True,True,3.51605220802533,False,True,False,False,2.74951780402116,True,True,True,True,0.7508863963596635,0.2491136036403367,0.522394799586022,0.477605200413978,True,True,True,True,True,True,True,True,0,F,"G,H","B,C"
034,0,1,17,2.03559353719255,True,True,True,True,2.0355935371924,False,True,False,False,1.63215528465899,True,True,True,True,0.8408679699364499,0.15913203006355006,0.910304406915305,0.0896955930846949,True,True,True,True,True,True,True,True,0,"B,C","D,E,F",E
035,0,1,22,1.94163927356279,True,True,True,True,1.94163927356281,True,True,True,True,1.78536635820925,True,True,True,True,0.857884813247825,0.14211518675217485,0.983017778883029,0.0169822211169709,True,True,True,True,True,True,True,True,0,"D,E","B,C","B,C,F,G,H"
036,0,1,9,2.29415570724033,True,True,True,True,2.29415570724024,True,True,True,True,1.37837547885232,True,True,True,True,0.9076548411317135,0.09234515886828668,0.794928750878496,0.205071249121504,True,False,True,True,True,False,True,False,0,"B,C","D,E","G,H"
037,>1,1,7,3.38296764021872,True,True,True,True,3.38296764021874,True,True,True,True,3.38296764021872,True,True,True,True,0.7556084777590498,0.24439152224095026,0.97452062853913,0.0254793714608699,True,True,True,True,True,True,True,True,0,F,"B,C,D,E",H
038,0,1,8,2.63815298037255,True,True,True,True,2.63815298037242,True,True,True,True,2.11110569583374,True,True,True,True,0.8858468750901858,0.11415312490981426,0.866384722185605,0.133615277814395,True,False,True,False,True,True,True,True,0,H,G,"B,C,D,E"
039,0,1,3,2.43934723935376,True,True,True,True,2.4393472393537,True,True,True,True,1.72850492344885,True,True,True,True,0.9883769290434593,0.01162307095654074,0.994484826001029,0.00551517399897095,True,False,True,False,True,True,True,False,0,G,H,D
040,1,1,6,3.33745376064458,True,True,True,True,3.33745376064469,False,True,False,False,2.52498146874357,True,True,True,True,0.8639600748707316,0.1360399251292683,0.935814690013649,0.0641853099863509,True,False,True,True,True,False,True,False,0,"D,E","B,C,F",B
041,1,1,2,3.11061080343519,True,True,True,True,3.11061080343509,True,True,True,True,2.00631689400766,True,True,True,True,0.9835079475251021,0.01649205247489795,0.989059238851278,0.010940761148722,True,False,True,True,True,False,True,False,0,E,D,F
042,1,1,1,3.02231583981259,True,True,True,True,3.02231583981264,True,True,True,True,2.49101516068638,True,True,True,True,0.972030799380617,0.0279692006193835,0.972030799380617,0.0279692006193835,True,False,True,True,True,False,True,False,0,F,"B,C,D,E",B
043,0,1,120,1.83536640472345,True,True,True,True,1.83536640472344,True,True,True,True,1.62331438871687,True,True,True,True,0.9215164547568031,0.07848354524319692,0.996103578186386,0.0038964218136136,True,True,True,True,True,True,True,True,0,C,B,H
044,0,1,1,2.58555908843425,True,True,True,True,2.58555908843418,True,True,True,True,1.85413538117724,True,True,True,True,0.96889086376936,0.0311091362306398,0.96889086376936,0.0311091362306398,True,False,True,True,True,False,True,False,0,F,"B,C,D,E",D
045,0,1,2,2.37781453793374,True,True,True,True,2.37781453793403,True,True,True,True,2.37781453793403,True,True,True,True,0.991736482309493,0.008263517690507,0.988356131485079,0.0116438685149212,True,False,True,False,True,True,True,False,0,E,D,"B,C,D,F,G,H"
046,1,1,1,3.04332895168886,True,True,True,True,3.04332895168892,True,True,True,True,2.1737893681579,True,True,True,True,0.986621730613245,0.0133782693867551,0.986621730613245,0.0133782693867551,True,False,True,False,True,False,True,False,0,C,B,E
