repID,best_k,H0_trees_found,H1_graphs_found,true_tree_wr,H0_best_tree_is_true_tree,H0_best_tree_is_true_tree_noF,H0_best_tree_is_true_tree_noG,H0_best_tree_is_true_tree_noH,H0_best_tree_WR,H1_best_graph_displayed_true_tree,H1_best_graph_displayed_true_tree_noF,H1_best_graph_displayed_true_tree_noG,H1_best_graph_displayed_true_tree_noH,H1_best_graph_WR,true_tree_found_in_H0,true_tree_found_in_H0_noF,true_tree_found_in_H0_noG,true_tree_found_in_H0_noH,avg_gamma1_H1,avg_gamma2_H1,best_graph_gamma1,best_graph_gamma2,True_tree_displayed_H1_major,True_tree_displayed_H1_minor,True_tree_noF_displayed_H1_major,True_tree_noF_displayed_H1_minor,True_tree_noG_displayed_H1_major,True_tree_noG_displayed_H1_minor,True_tree_noH_displayed_H1_major,True_tree_noH_displayed_H1_minor,best_k_new_WR_3.7,best_graph_hybrid_taxon,best_graph_major_donor,best_graph_minor_donor
087,0,1,123,1.38543868776686,True,True,True,True,1.38543868776695,True,True,True,True,1.21370319742159,True,True,True,True,0.9220928113495591,0.07790718865044091,0.990903363960106,0.00909663603989374,True,True,True,True,True,True,True,True,0,G,H,"D,E"
088,0,1,17,2.09183325126635,True,True,True,True,2.09183325126618,True,True,True,True,1.73121277833166,True,True,True,True,0.8703051979746648,0.12969480202533518,0.975322310529775,0.0246776894702251,True,True,True,True,True,True,True,True,0,E,D,"G,H"
089,0,1,6,2.57265957830795,True,True,True,True,2.57265957830825,True,True,True,True,1.75078442685458,True,True,True,True,0.9863143626886846,0.013685637311315285,0.986840540103829,0.0131594598961711,True,False,True,False,True,False,True,False,0,"G,H","B,C,D,E,F",B
090,0,1,1,2.84102231357797,True,True,True,True,2.84102231357811,True,True,True,True,1.60137252910092,True,True,True,True,0.963297480208669,0.0367025197913309,0.963297480208669,0.0367025197913309,True,False,True,False,True,False,True,False,0,C,B,"B,D,E,F,G,H"
091,1,1,2,3.37055262956011,True,True,True,True,3.37055262956026,False,True,False,False,2.58944816144631,True,True,True,True,0.955752569772071,0.04424743022792894,0.921389651260899,0.0786103487391009,True,False,True,False,True,False,True,False,0,"B,C",F,D
092,0,1,36,2.13454654036724,True,True,True,True,2.13454654036699,False,True,False,False,2.13454654036699,True,True,True,True,0.8870827798294139,0.11291722017058617,0.502671348226517,0.497328651773483,True,True,True,True,True,True,True,True,0,F,"B,C","B,C,D,E,G,H"
093,1,1,10,4.73278927263493,True,True,True,True,4.73278927263448,True,True,True,True,2.79552985866141,True,True,True,True,0.9068733219047298,0.09312667809527006,0.918491767664849,0.081508232335151,True,False,True,False,True,False,True,False,1,E,D,"B,C,D,F,G,H"
094,1,1,13,3.77623665125371,True,True,True,True,3.77623665125371,True,True,True,True,2.72619215827949,True,True,True,True,0.7687714906420644,0.2312285093579357,0.966539306249769,0.0334606937502312,True,True,True,True,True,True,True,True,1,F,"B,C,D,E",D
095,0,1,2,2.62715984729679,True,True,True,True,2.62715984729683,False,True,False,False,2.03262396965304,True,True,True,True,0.745176583654162,0.25482341634583855,0.503626635554844,0.496373364445157,True,False,True,True,True,False,True,False,0,F,"G,H","B,C"
096,0,1,12,2.25261598429523,True,True,True,True,2.25261598429506,True,True,True,True,2.25261598429514,True,True,True,True,0.9567247229987196,0.043275277001280255,0.992297074365067,0.0077029256349328,True,False,True,True,True,True,True,True,0,B,C,F
097,0,1,9,2.33350685745184,True,True,True,True,2.33350685745198,True,True,True,True,2.27223530853016,True,True,True,True,0.9381839414040483,0.06181605859595153,0.982920417665524,0.0170795823344758,True,False,True,False,True,True,True,True,0,C,B,"B,D,E,F,G,H"
098,1,1,1,3.85979073959661,True,True,True,True,3.85979073959686,True,True,True,True,1.66959543587541,True,True,True,True,0.991215418782582,0.00878458121741765,0.991215418782582,0.00878458121741765,True,False,True,False,True,False,True,False,1,B,C,D
099,0,1,11,2.22662157216863,True,True,True,True,2.22662157216877,False,True,False,False,2.22662157216864,True,True,True,True,0.8542194646969405,0.14578053530305923,0.660096631744229,0.339903368255771,True,False,True,True,True,False,True,False,0,F,"D,E","G,H"
100,0,1,7,1.64132906724142,True,True,True,True,1.64132906724142,True,True,True,True,1.5133905027172,True,True,True,True,0.9815071102665407,0.018492889733459337,0.970913113800887,0.0290868861991134,True,False,True,False,True,False,True,True,0,H,G,"B,C"
